x,y,z
1329.44,5785.16,25.2427
1356.73,6197.17,27.0404
1257.68,6250.67,27.2739
1340.39,6862.25,29.9424
1323.74,6979.51,30.4541
1300.92,7081.43,30.8988
1290.18,7757.37,33.8481
1238.56,8267.66,36.0747
1238.94,8954.61,39.0721
1216.83,9183.65,40.0715
741.159,-4466.89,-19.4906
760.999,-4431.09,-19.3344
780.879,-4395.13,-19.1775
794.788,-4335.71,-18.9182
812.278,-4291.77,-18.7265
838.486,-4294.88,-18.7401
864.343,-4297.91,-18.7533
882.958,-4269.62,-18.6298
925.179,-4227.92,-18.4479
957.035,-4261.83,-18.5958
995.501,-4318.71,-18.844
1018.49,-4305.13,-18.7848
1030.69,-4252.85,-18.5567
1055.14,-4246.85,-18.5305
1085.06,-4264.07,-18.6056
1180.41,-4329.94,-18.8931
1495.09,-5155.54,-22.4954
1550.89,-4837.42,-21.1074
1556.32,-4759.99,-20.7695
1539.82,-4520.92,-19.7264
1544.82,-4451.53,-19.4236
1557.07,-4404.86,-19.2199
1523.46,-4161.89,-18.1598
1530.62,-4108.08,-17.925
1537.21,-4054.33,-17.6905
1533.45,-3978.68,-17.3604
1526.74,-3895.46,-16.9973
1537.27,-3856.89,-16.829
1541.41,-3803.5,-16.596
1532.59,-3712.03,-16.1969
1484.19,-3480.75,-15.1877
1472.07,-3398.89,-14.8305
1469.69,-3343.19,-14.5875
1472.59,-3298.15,-14.391
1475.02,-3253.2,-14.1948
1480.02,-3215.73,-14.0314
1482.6,-3166.03,-13.8145
1490.19,-3135.91,-13.6831
1496.04,-3102.07,-13.5354
1495.4,-3057.91,-13.3427
1505.85,-3034.93,-13.2425
1523.28,-3026.22,-13.2044
1529.47,-2996.17,-13.0734
1520.08,-2938.03,-12.8197
1522.09,-2900.91,-12.6577
1527.48,-2870.91,-12.5268
1522.81,-2823.5,-12.3199
1512.16,-2765.56,-12.0671
1503.99,-2715.27,-11.8477
1507.84,-2685.65,-11.7184
1514.19,-2654.47,-11.5824
1512.67,-2618.45,-11.4252
1503.21,-2568.42,-11.2069
1497.56,-2525.33,-11.0189
1503.82,-2502.96,-10.9213
1505,-2474.2,-10.7958
1504.52,-2441.66,-10.6538
1499.25,-2402.57,-10.4833
1491.68,-2360.1,-10.2979
1496.6,-2338,-10.2015
1496.31,-2309.65,-10.0778
1487.82,-2262.64,-9.87271
1482.44,-2227.84,-9.72084
1486.08,-2206.15,-9.62619
1487.47,-2181.04,-9.51664
1490.9,-2159.28,-9.4217
1494.13,-2137.55,-9.3269
1487.12,-2103.37,-9.17775
1482.9,-2072.01,-9.04093
1485.4,-2050.49,-8.94702
1487.71,-2029.01,-8.85329
1492.02,-2010.93,-8.77438
1490.98,-1986.75,-8.66887
1485.09,-1951.09,-8.51329
1481.09,-1923.93,-8.39477
1484.76,-1905.91,-8.31615
1485.79,-1884.77,-8.22392
1488.94,-1866.95,-8.14618
1489.61,-1845.91,-8.05434
1481.97,-1816.05,-7.92405
1477.12,-1788.98,-7.80597
1479.69,-1771.25,-7.72858
1484.52,-1756.74,-7.66528
1483.71,-1736.44,-7.57669
1483.21,-1715.77,-7.48651
1479.89,-1692.16,-7.38347
1477.62,-1667.5,-7.2759
1476.51,-1647.06,-7.18671
1480.43,-1632.76,-7.12429
1481.69,-1615.37,-7.04843
1482.79,-1598.02,-6.97274
1475.08,-1572.39,-6.86091
1472.94,-1552.42,-6.77375
1479.08,-1541.03,-6.72407
1479.56,-1523.89,-6.64927
1479.46,-1507.22,-6.57653
1479.65,-1490.17,-6.50213
1473.88,-1467.66,-6.40393
1473.75,-1450.74,-6.3301
1476.34,-1436.66,-6.26866
1477.02,-1418.69,-6.19026
1479.35,-1404.67,-6.12905
1472.43,-1382.87,-6.03394
1474.36,-1369.07,-5.97375
1477.79,-1356.51,-5.91894
1476.69,-1339.93,-5.84656
1475.44,-1323.4,-5.77444
1473.54,-1307.49,-5.70504
1475.03,-1293.72,-5.64495
1474.89,-1278.66,-5.57925
1476.15,-1264.95,-5.51942
1463.44,-1239.77,-5.40957
1456.39,-1220.2,-5.32416
1469.55,-1216.9,-5.30978
1474.98,-1207.16,-5.26728
1474.01,-1192.51,-5.20335
1474.39,-1176.07,-5.13162
1471.59,-1160.28,-5.06273
1466.87,-1143.62,-4.99
1468.67,-1131.5,-4.93712
1470.38,-1119.4,-4.88432
1470.3,-1106.25,-4.82696
1471.82,-1094.2,-4.77436
1468.42,-1078.61,-4.70635
1468.13,-1065.44,-4.64891
1467.63,-1052.46,-4.59225
1467.13,-1039.38,-4.53517
1469.81,-1028.63,-4.48826
1472.12,-1018.3,-4.44321
1469.6,-1004.32,-4.38219
1470.38,-992.491,-4.33059
1467.75,-978.469,-4.2694
1467.69,-964.064,-4.20655
1468.17,-952.34,-4.15539
1466.8,-939.704,-4.10026
1470.22,-930.605,-4.06056
1470.46,-918.953,-4.00971
1468.92,-906.278,-3.95441
1468.98,-894.693,-3.90386
1468.88,-883.277,-3.85405
1467.06,-870.729,-3.7993
1466.86,-859.244,-3.74918
1468.24,-848.931,-3.70418
1466.15,-836.506,-3.64997
1467.45,-826.097,-3.60455
1464.95,-814.178,-3.55255
1466.1,-803.815,-3.50733
1467.11,-793.606,-3.46278
1464.59,-781.388,-3.40947
1465.52,-771.088,-3.36453
1468.16,-761.724,-3.32367
1467.1,-750.674,-3.27545
1467.82,-740.421,-3.23072
1465.45,-727.28,-3.17338
1462.43,-715.322,-3.1212
1462.91,-705.162,-3.07687
1465.07,-696.017,-3.03697
1465.43,-685.882,-2.99274
1463.9,-674.929,-2.94495
1462.3,-664.017,-2.89734
1464.2,-654.918,-2.85764
1464.29,-644.872,-2.8138
1465.95,-636.065,-2.77537
1465.91,-626.05,-2.73168
1463.9,-615.423,-2.68531
1461.87,-604.699,-2.63851
1463.47,-595.526,-2.59849
1465.01,-586.354,-2.55847
1464.59,-576.593,-2.51588
1462.28,-565.993,-2.46962
1463.64,-556.86,-2.42978
1461.2,-546.33,-2.38383
1462.39,-537.367,-2.34472
1465.31,-529.367,-2.30981
1466.44,-520.261,-2.27008
1465.64,-510.501,-2.2275
1460.93,-499.614,-2.17999
1459.99,-489.93,-2.13774
1462.78,-481.523,-2.10105
1463.62,-472.486,-2.06162
1462.86,-461.73,-2.01469
1461.67,-452.126,-1.97278
1462.29,-443.27,-1.93414
1464.82,-434.852,-1.89741
1463.45,-425.302,-1.85574
1464.35,-407.506,-1.77809
1463.39,-380.305,-1.6594
1461.86,-353.538,-1.54261
1463.87,-345.123,-1.50589
781.044,-163.626,-0.713959
1468.23,-276.275,-1.20549
474.296,-66.9654,-0.292194
463.827,-62.3607,-0.272102
455.313,-58.0634,-0.253351
449.725,-54.3737,-0.237252
446.056,-51.3285,-0.223964
443.399,-48.096,-0.20986
443.668,-45.5446,-0.198727
446.872,-43.6665,-0.190532
443.53,-36.1388,-0.157686
702.388,-47.6147,-0.20776
362,0.173525,0.00151433
360.991,2.52645,0.022048
